insert into movies (year,title) values(1948, "Snake Pit, The");
insert into movies (year,title) values(1942, "Spoilers, The");
insert into movies (year,title) values(1991, "Super, The");
insert into movies (year,title) values(1986, "Tai-Pan");
insert into movies (year,title) values(1983, "Two of a Kind");
insert into movies (year,title) values(2002, "Warriors (Guerreros)");
insert into movies (year,title) values(1963, "Leopard, The (Il Gattopardo)");
insert into movies (year,title) values(1969, "Goodbye, Columbus");
insert into movies (year,title) values(1967, "President's Analyst, The");
insert into movies (year,title) values(1975, "Day of the Locust, The");
insert into movies (year,title) values(1973, "Creeping Flesh, The");
insert into movies (year,title) values(1984, "Swann in Love (Un amor de Swann)");
insert into movies (year,title) values(2001, "To End All Wars");
insert into movies (year,title) values(1952, "Moulin Rouge");
insert into movies (year,title) values(1987, "Belly of an Architect, The");
insert into movies (year,title) values(2002, "Nest, The (Nid de Guêpes)");
insert into movies (year,title) values(1949, "Love Happy");
insert into movies (year,title) values(1958, "High School Confidential!");
insert into movies (year,title) values(1980, "Out of the Blue");
insert into movies (year,title) values(1996, "Crimetime");
insert into movies (year,title) values(1961, "Woman Is a Woman, A (Une femme est une femme)");
insert into movies (year,title) values(1962, "Mamma Roma");
insert into movies (year,title) values(1957, "Lower Depths, The (Donzoko)");
insert into movies (year,title) values(1993, "Ruby Cairo");
insert into movies (year,title) values(1984, "Night Patrol");
insert into movies (year,title) values(1986, "Biggles");
insert into movies (year,title) values(1950, "Fancy Pants");
insert into movies (year,title) values(1960, "World of Suzie Wong, The");
insert into movies (year,title) values(2003, "King of the Ants");
insert into movies (year,title) values(1997, "Uncle Sam");
insert into movies (year,title) values(1963, "Yesterday, Today and Tomorrow (Ieri, oggi, domani)");
insert into movies (year,title) values(1991, "Beautiful Troublemaker, The (La Belle noiseuse)");
insert into movies (year,title) values(1982, "Balance, La");
insert into movies (year,title) values(1949, "Gun Crazy (a.k.a. Deadly Is the Female)");
insert into movies (year,title) values(1949, "Set-Up, The");
insert into movies (year,title) values(2002, "Unprecedented: The 2000 Presidential Election");
insert into movies (year,title) values(1969, "Prime of Miss Jean Brodie, The");
insert into movies (year,title) values(1999, "My Voyage to Italy (Il mio viaggio in Italia)");
insert into movies (year,title) values(1979, "North Avenue Irregulars, The");
insert into movies (year,title) values(1970, "Lovers and Other Strangers");
insert into movies (year,title) values(1971, "Kotch");
insert into movies (year,title) values(1961, "Greyfriars Bobby (a.k.a. Greyfriars Bobby: The True Story of a Dog)");
insert into movies (year,title) values(1990, "Side Out");
insert into movies (year,title) values(1964, "Three Lives of Thomasina, The");
insert into movies (year,title) values(1976, "No Deposit, No Return");
insert into movies (year,title) values(1968, "One and Only, Genuine, Original Family Band, The");
insert into movies (year,title) values(1997, "Under the Lighthouse Dancing");
insert into movies (year,title) values(1942, "This Gun for Hire");
insert into movies (year,title) values(1946, "Black Angel");
insert into movies (year,title) values(1948, "Big Clock, The");
insert into movies (year,title) values(1949, "Criss Cross");
insert into movies (year,title) values(1979, "5th Musketeer, The (a.k.a. Fifth Musketeer, The)");
insert into movies (year,title) values(1981, "Evilspeak");
insert into movies (year,title) values(1946, "Sherlock Holmes: Terror by Night");
insert into movies (year,title) values(1965, "Spy Who Came in from the Cold, The");
insert into movies (year,title) values(1942, "Sherlock Holmes and the Secret Weapon");
insert into movies (year,title) values(1945, "Sherlock Holmes: The Woman in Green");
insert into movies (year,title) values(1962, "Counterfeit Traitor, The");
insert into movies (year,title) values(1993, "1, 2, 3, Sun (Un, deuz, trois, soleil)");
insert into movies (year,title) values(1989, "Roadkill (a.k.a. Roadkill: Move or Die)");
insert into movies (year,title) values(1946, "Sherlock Holmes: Dressed to Kill");
insert into movies (year,title) values(2003, "Bon Voyage");
insert into movies (year,title) values(1969, "Assassination Bureau, The");
insert into movies (year,title) values(2004, "Manchurian Candidate, The");
insert into movies (year,title) values(2004, "Thunderbirds");
insert into movies (year,title) values(2004, "Village, The");
insert into movies (year,title) values(2004, "Garden State");
insert into movies (year,title) values(1951, "Early Summer (Bakushû)");
insert into movies (year,title) values(1938, "Port of Shadows (Quai des brumes)");
insert into movies (year,title) values(1966, "Thunderbirds Are GO");
insert into movies (year,title) values(1968, "Thunderbird Six");
insert into movies (year,title) values(1969, "Castle Keep");
insert into movies (year,title) values(2002, "Revengers Tragedy");
insert into movies (year,title) values(1996, "Beyond Hypothermia (Sip si 32 doe)");
insert into movies (year,title) values(2003, "Octane");
insert into movies (year,title) values(2003, "PTU");
insert into movies (year,title) values(1977, "Unfinished Piece for a Player Piano, An (Neokonchennaya pyesa dlya mekhanicheskogo pianino)");
insert into movies (year,title) values(2001, "Musa the Warrior (Musa)");
insert into movies (year,title) values(1966, "Funny Thing Happened on the Way to the Forum, A");
insert into movies (year,title) values(1969, "Salesman");
insert into movies (year,title) values(2004, "Collateral");
insert into movies (year,title) values(2004, "Little Black Book");
insert into movies (year,title) values(2003, "Code 46");
insert into movies (year,title) values(1992, "In the Soup");
insert into movies (year,title) values(1959, "They Came to Cordura");
insert into movies (year,title) values(2001, "Blue Spring (Aoi haru)");
insert into movies (year,title) values(1988, "Story of Women (Une affaire de femmes)");
insert into movies (year,title) values(1999, "Attack the Gas Station! (Juyuso seubgyuksageun)");
insert into movies (year,title) values(1987, "Masks (Masques)");
insert into movies (year,title) values(2004, "Harold and Kumar Go to White Castle");
insert into movies (year,title) values(2004, "Princess Diaries 2: Royal Engagement, The");
insert into movies (year,title) values(2003, "Danny Deckchair");
insert into movies (year,title) values(2004, "AVP: Alien vs. Predator");
insert into movies (year,title) values(2004, "Yu-Gi-Oh!");
insert into movies (year,title) values(2002, "Novo");
insert into movies (year,title) values(2004, "We Don't Live Here Anymore");
insert into movies (year,title) values(2004, "Without a Paddle");
insert into movies (year,title) values(2004, "Exorcist: The Beginning");
insert into movies (year,title) values(1968, "Speedway");
insert into movies (year,title) values(1969, "Trouble with Girls, The");
insert into movies (year,title) values(1963, "It Happened at the World's Fair");
insert into movies (year,title) values(1967, "Double Trouble");
insert into movies (year,title) values(1966, "Spinout");
insert into movies (year,title) values(1965, "Harum Scarum");
insert into movies (year,title) values(1979, "Unidentified Flying Oddball (a.k.a. The Spaceman and King Arthur) (a.k.a. A Spaceman in King Arthur's Court)");
insert into movies (year,title) values(1983, "Sting II, The");
insert into movies (year,title) values(1962, "If a Man Answers");
insert into movies (year,title) values(1987, "Cheerleader Camp");
insert into movies (year,title) values(1999, "Human Resources (Ressources Humaines)");
insert into movies (year,title) values(1983, "Bill Cosby, Himself");
insert into movies (year,title) values(1964, "Dead Ringer");
insert into movies (year,title) values(2004, "Benji: Off the Leash!");
insert into movies (year,title) values(2004, "Anacondas: The Hunt for the Blood Orchid");
insert into movies (year,title) values(2004, "Suspect Zero");
insert into movies (year,title) values(2003, "Warriors of Heaven and Earth (Tian di ying xiong)");
insert into movies (year,title) values(2004, "Vanity Fair");
insert into movies (year,title) values(2004, "Cookout, The");
insert into movies (year,title) values(2004, "Paparazzi");
insert into movies (year,title) values(2004, "Wicker Park");
insert into movies (year,title) values(2002, "Triggermen");
insert into movies (year,title) values(1974, "Alice Doesn't Live Here Anymore");
insert into movies (year,title) values(1995, "Mangler, The");
insert into movies (year,title) values(1967, "Who's That Knocking at My Door?");
insert into movies (year,title) values(2004, "Seeing Other People");
insert into movies (year,title) values(1992, "Past Midnight");
insert into movies (year,title) values(1994, "Million to Juan, A");
insert into movies (year,title) values(1979, "Camera Buff (Amator)");
insert into movies (year,title) values(1985, "No End (Bez konca)");
insert into movies (year,title) values(2003, "Highwaymen");
insert into movies (year,title) values(1990, "Graffiti Bridge");
insert into movies (year,title) values(1953, "Young and the Passionate, The (I Vitelloni)");
insert into movies (year,title) values(1986, "Under the Cherry Moon");
insert into movies (year,title) values(1963, "Flipper");
insert into movies (year,title) values(1975, "Smile");
insert into movies (year,title) values(1965, "Lord Jim");
insert into movies (year,title) values(1980, "Small Circle of Friends, A");
insert into movies (year,title) values(1988, "Night of the Demons");
insert into movies (year,title) values(1986, "Witchboard");
insert into movies (year,title) values(1979, "Roller Boogie");
insert into movies (year,title) values(1964, "Lilith");
insert into movies (year,title) values(1980, "Apple, The");
insert into movies (year,title) values(2004, "SuperBabies: Baby Geniuses 2");
insert into movies (year,title) values(2004, "Cellular");
insert into movies (year,title) values(2004, "Resident Evil: Apocalypse");
insert into movies (year,title) values(2004, "Criminal");
insert into movies (year,title) values(2004, "Mr. 3000");
insert into movies (year,title) values(2004, "Sky Captain and the World of Tomorrow");
insert into movies (year,title) values(2004, "Wimbledon");
insert into movies (year,title) values(2004, "Anatomy of Hell (Anatomie de l'enfer)");
insert into movies (year,title) values(2004, "Head in the Clouds");
insert into movies (year,title) values(2004, "First Daughter");
insert into movies (year,title) values(2004, "Forgotten, The");
insert into movies (year,title) values(2004, "Last Shot, The");
insert into movies (year,title) values(2004, "Dirty Shame, A");
insert into movies (year,title) values(2004, "Motorcycle Diaries, The (Diarios de motocicleta)");
insert into movies (year,title) values(2004, "Shaun of the Dead");
insert into movies (year,title) values(1952, "Come Back, Little Sheba");
insert into movies (year,title) values(1958, "Black Orchid, The");
insert into movies (year,title) values(1940, "Second Chorus");
insert into movies (year,title) values(1991, "Class of Nuke 'Em High Part II: Subhumanoid Meltdown");
insert into movies (year,title) values(1974, "Murder on the Orient Express");
insert into movies (year,title) values(1985, "Mask");
insert into movies (year,title) values(1938, "Alexander's Ragtime Band");
insert into movies (year,title) values(1968, "Boston Strangler, The");
insert into movies (year,title) values(1980, "Last Flight of Noah's Ark, The");
insert into movies (year,title) values(1985, "Man with One Red Shoe, The");
insert into movies (year,title) values(1977, "Sentinel, The");
insert into movies (year,title) values(1973, "SSSSSSS");
insert into movies (year,title) values(1992, "Whispers in the Dark");
insert into movies (year,title) values(2001, "Stealing Time (a.k.a. Rennie's Landing)");
insert into movies (year,title) values(1978, "Legacy, The");
insert into movies (year,title) values(1959, "Alligator People, The");
insert into movies (year,title) values(1993, "Hear No Evil");
insert into movies (year,title) values(1992, "Basket Case 3: The Progeny");
insert into movies (year,title) values(1990, "Basket Case 2");
insert into movies (year,title) values(1977, "Orca: The Killer Whale");
insert into movies (year,title) values(2002, "AKA");
insert into movies (year,title) values(1958, "I Married a Monster from Outer Space");
insert into movies (year,title) values(1971, "Trojan Women, The");
insert into movies (year,title) values(1954, "Robinson Crusoe (a.k.a. Adventures of Robinson Crusoe, The)");
insert into movies (year,title) values(1979, "Hardcore");
insert into movies (year,title) values(1970, "Watermelon Man, The");
insert into movies (year,title) values(1984, "Flashpoint");
insert into movies (year,title) values(1975, "Bug");
insert into movies (year,title) values(1963, "Terror, The");
insert into movies (year,title) values(1995, "Jack-O");
insert into movies (year,title) values(1992, "1492: Conquest of Paradise");
insert into movies (year,title) values(1980, "Cannibal Holocaust");
insert into movies (year,title) values(2004, "Shark Tale");
insert into movies (year,title) values(2004, "Ladder 49");
insert into movies (year,title) values(2004, "Black Cloud");
insert into movies (year,title) values(2004, "I Heart Huckabees");
insert into movies (year,title) values(2004, "Raise Your Voice");
insert into movies (year,title) values(2004, "Taxi");
insert into movies (year,title) values(2004, "Around the Bend");
insert into movies (year,title) values(2004, "Primer");
insert into movies (year,title) values(2004, "Stage Beauty");
insert into movies (year,title) values(2004, "Shall We Dance?");
insert into movies (year,title) values(2004, "Team America: World Police");
insert into movies (year,title) values(2004, "Eulogy");
insert into movies (year,title) values(2004, "P.S.");
insert into movies (year,title) values(1954, "Country Girl, The");
insert into movies (year,title) values(1955, "Rose Tattoo, The");
insert into movies (year,title) values(1988, "Epidemic");
insert into movies (year,title) values(1979, "Tess");
insert into movies (year,title) values(1978, "I Wanna Hold Your Hand");
insert into movies (year,title) values(2003, "Spinning Boris");
insert into movies (year,title) values(1978, "Circle of Iron");
insert into movies (year,title) values(1976, "Cannonball");
insert into movies (year,title) values(1967, "Fearless Vampire Killers, The");
insert into movies (year,title) values(1971, "Black Beauty");
insert into movies (year,title) values(2003, "Five Obstructions, The (De Fem benspænd)");
insert into movies (year,title) values(2003, "Born Rich");
insert into movies (year,title) values(1974, "It's Alive");
insert into movies (year,title) values(1986, "Decline of the American Empire, The (Déclin de l'empire américain, Le)");
insert into movies (year,title) values(1992, "Bebe's Kids");
insert into movies (year,title) values(1991, "All I Want for Christmas");
insert into movies (year,title) values(1989, "Life and Nothing But (La Vie et rien d'autre)");
insert into movies (year,title) values(2004, "Friday Night Lights");
insert into movies (year,title) values(2003, "Tarnation");
insert into movies (year,title) values(2004, "Final Cut, The");
insert into movies (year,title) values(2004, "Hair Show");
insert into movies (year,title) values(2004, "Riding the Bullet");
insert into movies (year,title) values(2003, "Spin");
insert into movies (year,title) values(2004, "Being Julia");
insert into movies (year,title) values(2004, "Dust Factory, The");
insert into movies (year,title) values(2004, "Thérèse");
insert into movies (year,title) values(2004, "Surviving Christmas");
insert into movies (year,title) values(2004, "Grudge, The");
insert into movies (year,title) values(2004, "Alfie");
insert into movies (year,title) values(2004, "Sideways");
insert into movies (year,title) values(2004, "Machinist, The (Maquinista, El)");
insert into movies (year,title) values(2004, "Vera Drake");
insert into movies (year,title) values(2003, "Falling Angels");
insert into movies (year,title) values(2004, "Stella Street");
insert into movies (year,title) values(2004, "Lightning in a Bottle");
insert into movies (year,title) values(2004, "Undertow");
insert into movies (year,title) values(2004, "Enduring Love");
insert into movies (year,title) values(2004, "Saw");
insert into movies (year,title) values(2004, "Ray");
insert into movies (year,title) values(2004, "Birth");
insert into movies (year,title) values(2004, "Voices of Iraq");
insert into movies (year,title) values(2004, "Incredibles, The");
insert into movies (year,title) values(2004, "Fade to Black");
insert into movies (year,title) values(2003, "It's All About Love");
insert into movies (year,title) values(2002, "Callas Forever");
insert into movies (year,title) values(2004, "Polar Express, The");
insert into movies (year,title) values(2004, "Kinsey");
insert into movies (year,title) values(2004, "Seed of Chucky");
insert into movies (year,title) values(2004, "After the Sunset");
insert into movies (year,title) values(2004, "Bridget Jones: The Edge of Reason");
insert into movies (year,title) values(2004, "Finding Neverland");
insert into movies (year,title) values(2004, "Veer Zaara");
insert into movies (year,title) values(2004, "National Treasure");
insert into movies (year,title) values(2004, "Bad Education (La Mala educación)");
insert into movies (year,title) values(2004, "SpongeBob SquarePants Movie, The");
insert into movies (year,title) values(2002, "Fabled");
insert into movies (year,title) values(1945, "San Antonio");
insert into movies (year,title) values(2004, "Alexander");
insert into movies (year,title) values(2004, "Christmas with the Kranks");
insert into movies (year,title) values(2004, "Guerrilla: The Taking of Patty Hearst");
insert into movies (year,title) values(2004, "Our Music (Notre Musique)");
insert into movies (year,title) values(2004, "Closer");
insert into movies (year,title) values(2003, "I Am David");
insert into movies (year,title) values(2004, "House of Flying Daggers (Shi mian mai fu)");
insert into movies (year,title) values(2004, "Ocean's Twelve");
insert into movies (year,title) values(2004, "Blade: Trinity");
insert into movies (year,title) values(1960, "Bellboy, The");
insert into movies (year,title) values(2004, "Bush's Brain");
insert into movies (year,title) values(1960, "Cinderfella");
insert into movies (year,title) values(1958, "Damn Yankees!");
insert into movies (year,title) values(1957, "Delicate Delinquent, The");
insert into movies (year,title) values(1964, "Disorderly Orderly, The");
insert into movies (year,title) values(1961, "Errand Boy, The");
insert into movies (year,title) values(1965, "Family Jewels, The");
insert into movies (year,title) values(1961, "Ladies' Man, The");
insert into movies (year,title) values(1964, "Patsy, The");
insert into movies (year,title) values(2004, "Stateside");
insert into movies (year,title) values(1953, "Stooge, The");
insert into movies (year,title) values(1974, "That's Entertainment");
insert into movies (year,title) values(1976, "That's Entertainment, Part II");
insert into movies (year,title) values(1994, "That's Entertainment! III");
insert into movies (year,title) values(1960, "Wackiest Ship in the Army, The");
insert into movies (year,title) values(1956, "Alexander the Great");
insert into movies (year,title) values(1955, "Conquest of Space");
insert into movies (year,title) values(1985, "D.A.R.Y.L.");
insert into movies (year,title) values(1993, "Fire in the Sky");
insert into movies (year,title) values(1936, "Garden of Allah, The");
insert into movies (year,title) values(1944, "I'll Be Seeing You");
insert into movies (year,title) values(1940, "Invisible Man Returns, The");
insert into movies (year,title) values(2001, "Last Minute, The");
insert into movies (year,title) values(2003, "Love Me If You Dare (Jeux d'enfants)");
insert into movies (year,title) values(1948, "Portrait of Jennie");
insert into movies (year,title) values(1952, "Ruby Gentry");
insert into movies (year,title) values(1984, "Secret Honor");
insert into movies (year,title) values(1944, "Since You Went Away");
insert into movies (year,title) values(1999, "Slipping-Down Life, A");
insert into movies (year,title) values(1984, "Splatter University");
insert into movies (year,title) values(2003, "Twist");
insert into movies (year,title) values(2004, "Control Room");
insert into movies (year,title) values(2004, "Celsius 41.11: The Temperature at Which the Brain... Begins to Die");
insert into movies (year,title) values(1920, "Dr. Jekyll and Mr. Hyde");
insert into movies (year,title) values(1920, "Golem, The (Der Golem, wie er in die Welt kam)");
insert into movies (year,title) values(1922, "Häxan: Witchcraft Through the Ages");
insert into movies (year,title) values(1923, "Hunchback of Notre Dame, The");
insert into movies (year,title) values(1924, "Sherlock Jr.");
insert into movies (year,title) values(1925, "Freshman, The");
insert into movies (year,title) values(1924, "Greed");
insert into movies (year,title) values(1925, "Phantom of the Opera, The");
insert into movies (year,title) values(1927, "Jazz Singer, The");
insert into movies (year,title) values(1928, "Ten Days That Shook the World (Oktyabr)");
insert into movies (year,title) values(1927, "Unknown, The (a.k.a. Alonzo the Armless)");
insert into movies (year,title) values(1929, "Pandora's Box (Die Büchse der Pandora)");
insert into movies (year,title) values(1928, "Cameraman, The");
insert into movies (year,title) values(1928, "Crowd, The");
insert into movies (year,title) values(1928, "Steamboat Bill, Jr.");
insert into movies (year,title) values(1929, "Andalusian Dog, An (Un chien andalou)");
insert into movies (year,title) values(1931, "Little Caesar");
insert into movies (year,title) values(1930, "Âge d'or, L'");
insert into movies (year,title) values(1931, "Monkey Business");
insert into movies (year,title) values(1932, "Boudu Saved From Drowning (Boudu sauvé des eaux)");
insert into movies (year,title) values(1932, "Doctor X");
insert into movies (year,title) values(1932, "Scarface");
insert into movies (year,title) values(1932, "Shanghai Express");
insert into movies (year,title) values(1932, "Vampyr");
insert into movies (year,title) values(1933, "Dinner at Eight");
insert into movies (year,title) values(1933, "Gold Diggers of 1933");
insert into movies (year,title) values(1932, "Island of Lost Souls");
insert into movies (year,title) values(1933, "Son of Kong, The");
insert into movies (year,title) values(1934, "Atalante, L'");
insert into movies (year,title) values(1934, "Black Cat, The");
insert into movies (year,title) values(1936, "Fury");
insert into movies (year,title) values(1936, "Libeled Lady");
insert into movies (year,title) values(1936, "Mr. Deeds Goes to Town");
insert into movies (year,title) values(1936, "Petrified Forest, The");
insert into movies (year,title) values(1936, "Wife vs. Secretary");
insert into movies (year,title) values(1936, "Camille");
insert into movies (year,title) values(1937, "Dead End");
insert into movies (year,title) values(1937, "Nothing Sacred");
insert into movies (year,title) values(1937, "Prisoner of Zenda, The");
insert into movies (year,title) values(1937, "Stage Door");
insert into movies (year,title) values(1938, "Holiday");
insert into movies (year,title) values(1939, "Roaring Twenties, The");
insert into movies (year,title) values(1939, "Wuthering Heights");
insert into movies (year,title) values(1940, "Letter, The");
insert into movies (year,title) values(1940, "Sea Hawk, The");
insert into movies (year,title) values(1941, "Ball of Fire");
insert into movies (year,title) values(1941, "Here Comes Mr. Jordan");
insert into movies (year,title) values(1942, "Across the Pacific");
insert into movies (year,title) values(1943, "Prelude to War (Why We Fight, 1)");
insert into movies (year,title) values(1942, "Random Harvest");
insert into movies (year,title) values(1943, "Action in the North Atlantic");
insert into movies (year,title) values(1943, "Heaven Can Wait");
insert into movies (year,title) values(1944, "Memphis Belle: A Story of a Flying Fortress, The");
insert into movies (year,title) values(1943, "Day of Wrath (Vredens dag)");
insert into movies (year,title) values(1944, "Cover Girl");
insert into movies (year,title) values(1944, "Curse of the Cat People, The");
insert into movies (year,title) values(1944, "Henry V");
insert into movies (year,title) values(1944, "Mask of Dimitrios, The");
insert into movies (year,title) values(1944, "Ministry of Fear");
insert into movies (year,title) values(1944, "Miracle of Morgan's Creek, The");
insert into movies (year,title) values(1944, "Mr. Skeffington");
insert into movies (year,title) values(1944, "Passage to Marseille");
insert into movies (year,title) values(1944, "Ivan the Terrible, Part One (Ivan Groznyy I)");
insert into movies (year,title) values(1945, "They Were Expendable");
insert into movies (year,title) values(1946, "Great Expectations");
insert into movies (year,title) values(1946, "Humoresque");
insert into movies (year,title) values(1946, "Stranger, The");
insert into movies (year,title) values(1947, "Nightmare Alley");
insert into movies (year,title) values(1947, "Odd Man Out");
insert into movies (year,title) values(1947, "Road to Rio");
insert into movies (year,title) values(1948, "3 Godfathers");
insert into movies (year,title) values(1948, "Easter Parade");
insert into movies (year,title) values(1948, "Fort Apache");
insert into movies (year,title) values(1947, "Lady from Shanghai, The");
insert into movies (year,title) values(1948, "Letter from an Unknown Woman");
insert into movies (year,title) values(1948, "Louisiana Story");
insert into movies (year,title) values(1948, "Naked City, The");
insert into movies (year,title) values(1948, "They Live by Night");
insert into movies (year,title) values(1948, "Three Musketeers, The");
insert into movies (year,title) values(1948, "Unfaithfully Yours");
insert into movies (year,title) values(1949, "In the Good Old Summertime");
insert into movies (year,title) values(1949, "Letter to Three Wives, A");
insert into movies (year,title) values(1950, "Orpheus (Orphée)");
insert into movies (year,title) values(1950, "Enfants Terribles, Les");
insert into movies (year,title) values(1950, "Gunfighter, The");
insert into movies (year,title) values(1950, "King Solomon's Mines");
insert into movies (year,title) values(1950, "Olvidados, Los");
insert into movies (year,title) values(1950, "Scandal (Shubun)");
insert into movies (year,title) values(1952, "Carrie");
insert into movies (year,title) values(1952, "Life of Oharu, The (Saikaku ichidai onna)");
insert into movies (year,title) values(1953, "Abbott and Costello Meet Dr. Jekyll and Mr. Hyde");
insert into movies (year,title) values(1954, "Magnificent Obsession");
insert into movies (year,title) values(1954, "Samurai I: Musashi Miyamoto (Miyamoto Musashi)");
insert into movies (year,title) values(1954, "Star is Born, A");
insert into movies (year,title) values(1953, "Wild One, The");
insert into movies (year,title) values(1955, "Mr. Arkadin (Confidential Report)");
insert into movies (year,title) values(1955, "Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô)");
insert into movies (year,title) values(1955, "Unknown Soldier, The (Tuntematon sotilas)");
insert into movies (year,title) values(1956, "Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima)");
insert into movies (year,title) values(1958, "Teacher's Pet");
insert into movies (year,title) values(1959, "Human Condition II, The (Ningen no joken II)");
insert into movies (year,title) values(1959, "Fires on the Plain (Nobi)");
insert into movies (year,title) values(1959, "Pickpocket");
insert into movies (year,title) values(1959, "Floating Weeds (Ukigusa)");
insert into movies (year,title) values(1960, "When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki)");
insert into movies (year,title) values(1960, "Bad Sleep Well, The (Warui yatsu hodo yoku nemuru)");
insert into movies (year,title) values(1961, "Deadly Companions, The");
insert into movies (year,title) values(1961, "Human Condition III, The (Ningen no joken III)");
insert into movies (year,title) values(1962, "Advise and Consent");
insert into movies (year,title) values(1962, "David and Lisa");
insert into movies (year,title) values(1962, "Harakiri (Seppuku)");
insert into movies (year,title) values(1962, "Music Man, The");
insert into movies (year,title) values(1962, "Mutiny on the Bounty");
insert into movies (year,title) values(1962, "Eclipse (L'Eclisse)");
insert into movies (year,title) values(1963, "Cardinal, The");
insert into movies (year,title) values(1963, "McLintock!");
insert into movies (year,title) values(1963, "New Kind of Love, A");
insert into movies (year,title) values(1963, "Prize, The");
insert into movies (year,title) values(1965, "36 Hours");
insert into movies (year,title) values(1964, "Becket");
insert into movies (year,title) values(1964, "Behold a Pale Horse");
insert into movies (year,title) values(1964, "Best Man, The");
insert into movies (year,title) values(1964, "Hush... Hush, Sweet Charlotte");
insert into movies (year,title) values(1964, "Killers, The");
insert into movies (year,title) values(1964, "Naked Kiss, The");
insert into movies (year,title) values(1964, "Onibaba");
insert into movies (year,title) values(1964, "Robin and the 7 Hoods");
insert into movies (year,title) values(1964, "Robinson Crusoe on Mars");
insert into movies (year,title) values(1964, "What a Way to Go!");
insert into movies (year,title) values(1966, "Battle of Algiers, The (Bataille d'Alger, La)");
insert into movies (year,title) values(1965, "Charlie Brown Christmas, A");
insert into movies (year,title) values(1966, "Dracula: Prince of Darkness");
insert into movies (year,title) values(1965, "Hallelujah Trail, The");
insert into movies (year,title) values(1965, "Hill, The");
insert into movies (year,title) values(1965, "In Harm's Way");
insert into movies (year,title) values(1965, "Major Dundee");
insert into movies (year,title) values(1965, "Operation Crossbow");
insert into movies (year,title) values(1965, "Thousand Clowns, A");
insert into movies (year,title) values(1964, "Train, The");
insert into movies (year,title) values(1969, "Andrei Rublev (Andrey Rublyov)");
insert into movies (year,title) values(1966, "Au Hasard Balthazar");
insert into movies (year,title) values(1966, "Batman");
insert into movies (year,title) values(1966, "Khartoum");
insert into movies (year,title) values(1966, "Closely Watched Trains (Ostre sledované vlaky)");
insert into movies (year,title) values(1966, "Tokyo Drifter (Tôkyô nagaremono)");
insert into movies (year,title) values(1967, "Don't Look Back");
insert into movies (year,title) values(1968, "Bride Wore Black, The (La Mariée était en noir)");
insert into movies (year,title) values(1967, "Play Time (a.k.a. Playtime)");
insert into movies (year,title) values(1967, "Point Blank");
insert into movies (year,title) values(1967, "Shooting, The");
insert into movies (year,title) values(1967, "Titicut Follies");
insert into movies (year,title) values(1967, "Two for the Road");
insert into movies (year,title) values(1967, "War Wagon, The");
insert into movies (year,title) values(1968, "Dracula Has Risen from the Grave");
insert into movies (year,title) values(1968, "Head");
insert into movies (year,title) values(1968, "I Love You, Alice B. Toklas!");
insert into movies (year,title) values(1968, "Yours, Mine and Ours");
insert into movies (year,title) values(1969, "Alice's Restaurant");
insert into movies (year,title) values(1970, "Colossus: The Forbin Project");
insert into movies (year,title) values(1969, "My Night At Maud's (Ma Nuit Chez Maud)");
insert into movies (year,title) values(1969, "More");
insert into movies (year,title) values(1970, "Dodesukaden (Dô desu ka den)");
insert into movies (year,title) values(1970, "Claire's Knee (Le Genou de Claire)");
insert into movies (year,title) values(1970, "Hi, Mom!");
insert into movies (year,title) values(1970, "Swedish Love Story, A (Kärlekshistoria, En)");
insert into movies (year,title) values(1970, "On a Clear Day You Can See Forever");
insert into movies (year,title) values(1970, "Performance");
insert into movies (year,title) values(1971, "Beguiled, The");
insert into movies (year,title) values(1971, "Devils, The");
insert into movies (year,title) values(1971, "Duel");
insert into movies (year,title) values(1971, "Johnny Got His Gun");
insert into movies (year,title) values(1971, "They Call Me Trinity (Lo chiamavano Trinità)");
insert into movies (year,title) values(1971, "Mon Oncle Antoine");
insert into movies (year,title) values(1970, "Topo, El");
insert into movies (year,title) values(1972, "Dr. Phibes Rises Again");
insert into movies (year,title) values(1972, "Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru)");
insert into movies (year,title) values(1972, "Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma)");
insert into movies (year,title) values(1972, "Lady Sings the Blues");
insert into movies (year,title) values(1973, "Slither");
insert into movies (year,title) values(1971, "Traffic (Trafic)");
insert into movies (year,title) values(1973, "Charley Varrick");
insert into movies (year,title) values(1974, "Dark Star");
insert into movies (year,title) values(1973, "Emperor of the North (Emperor of the North Pole)");
insert into movies (year,title) values(1973, "My Name Is Nobody (Il Mio nome è Nessuno)");
insert into movies (year,title) values(1973, "Save the Tiger");
insert into movies (year,title) values(1973, "Scarecrow");
insert into movies (year,title) values(1973, "Sisters");
insert into movies (year,title) values(1973, "Theater of Blood");
insert into movies (year,title) values(1974, "California Split");
insert into movies (year,title) values(1974, "Phantom of Liberty, The (Fantôme de la liberté, Le)");
insert into movies (year,title) values(1974, "Groove Tube, The");
